	pdb	id	n_atoms	total_time	elapsed_time	worker_time	json_size	probe_out	removal_distance	n_workers
3193	kv1000/1FKM_A.pdb	9158061441041357057	2710	227.378052	0.955312	226.42274	109960	4.0	2.4	1
3194	kv1000/2POR_A.pdb	3568528839486858358	2218	2509.851111	0.93321	2508.9179010000003	1739507	4.0	0.0	1
3195	kv1000/3GQV_A.pdb	608723103120881904	2696	3849.6946340000004	0.831044	3848.86359	845461	4.0	0.6	1
3196	kv1000/3UXL_B.pdb	1523869373323506139	2675	5405.419516	2.076384	5403.343132	203694	8.0	2.4	1
3197	kv1000/3A1J_B.pdb	5867093391558122035	2128	3135.506807	0.904273	3134.602534	116281	4.0	2.4	1
3198	kv1000/1UZ5_A.pdb	11900233178087686230	2918	1168.681681	1.406236	1167.275445	180363	4.0	2.4	1
3199	kv1000/3PET_A.pdb	3613347435027746758	1603	4853.040452	0.941757	4852.098695000001	98403	6.0	2.4	1
3200	kv1000/1A1X_A.pdb	10879253012098292670	880	4.737763	0.298149	4.439614	236725	4.0	0.6	1
3201	kv1000/4NOC_A.pdb	11181940209660381304	907	6662.593425	0.7600140000000001	6661.833411	49604	6.0	2.4	1
3202	kv1000/3NZN_A.pdb	1270744065905632124	822	4732.870904	0.862917	4732.007987	18435	8.0	2.4	1
3203	kv1000/4NVS_A.pdb	2245233064907656597	1133	6668.160763	0.5306960000000001	6667.630067	980204	4.0	0.0	1
3204	kv1000/3L81_A.pdb	2269149922350891497	1968	4461.418404999999	2.337901	4459.080504	232414	8.0	2.4	1
3205	kv1000/3U5E_S.pdb	622853288229727637	1445	5296.636187	0.726634	5295.909553	60050	4.0	2.4	1
3206	kv1000/4K2U_A.pdb	1603063098531325519	3431	6433.767049	0.883459	6432.8835899999995	181552	4.0	2.4	1
3207	kv1000/1PL7_A.pdb	2898204343459806753	2676	818.14068	1.538625	816.602055	330207	6.0	2.4	1
3208	kv1000/3HGQ_A.pdb	17880721461049252526	2425	3982.4982170000003	1.068288	3981.429929	1763071	4.0	0.0	1
3209	kv1000/1FKM_A.pdb	13086270043923933923	2710	234.245402	0.922165	233.323237	370413	4.0	1.2	1
3210	kv1000/4FEI_A.pdb	16413923310423024546	669	6058.028736	0.292077	6057.736659	193128	4.0	0.6	1
3211	kv1000/1UZ5_A.pdb	11114043631950659236	2918	1178.883349	1.3101530000000001	1177.573196	500038	4.0	1.2	1
3212	kv1000/4AIW_A.pdb	13030964649240308516	1055	5654.395959	0.766356	5653.629603	95386	6.0	2.4	1
3213	kv1000/3S14_E.pdb	3675105838203253573	1751	5122.900815	0.628159	5122.272656	372762	4.0	1.2	1
3214	kv1000/3T7V_A.pdb	6242391944051977910	2699	5192.999118	1.477857	5191.521261	309694	6.0	2.4	1
3215	kv1000/2CKX_A.pdb	1582212960193923614	677	1764.846702	0.257942	1764.58876	450543	4.0	0.0	1
3216	kv1000/3PE7_A.pdb	17356513054427385836	3019	4849.627297999999	0.893141	4848.734157	2030110	4.0	0.0	1
3217	kv1000/2G0D_A.pdb	10725596177055290743	3222	1981.580557	1.278905	1980.3016519999999	235899	4.0	2.4	1
3218	kv1000/3ELS_A.pdb	1658210505439664643	1167	3669.24247	0.689959	3668.552511	31146	6.0	2.4	1
3219	kv1000/4KH3_A.pdb	16329437135805576228	3041	6459.693583	2.434375	6457.2592079999995	130806	6.0	2.4	1
3220	kv1000/3EBY_A.pdb	12447004307614089389	1167	3597.703793	1.198393	3596.5054	130953	8.0	2.4	1
3221	kv1000/4BXO_A.pdb	12943205241458844320	1375	5826.511134	0.569563	5825.941571	70988	4.0	2.4	1
3222	kv1000/3S3W_C.pdb	7466483696315732829	3209	5143.926004999999	1.9409720000000001	5141.985033	550258	4.0	1.2	1
3223	kv1000/4GOU_A.pdb	1904775791370292623	3649	6170.411308	4.45343	6165.957878	735841	8.0	2.4	1
3224	kv1000/2AU3_A.pdb	13211436187397522031	3260	1545.148282	1.406616	1543.7416660000001	456380	4.0	2.4	1
3225	kv1000/3V21_C.pdb	16364327783046453567	2336	5408.827303	0.8735	5407.953803	135008	4.0	2.4	1
3226	kv1000/4K2U_A.pdb	14077438399570564132	3431	6437.512369	2.32104	6435.191329	338712	8.0	2.4	1
3227	kv1000/3V32_A.pdb	15355779540255592977	1294	5416.247704	0.824415	5415.423289	61664	6.0	2.4	1
3228	kv1000/3UJK_A.pdb	4653542733385440075	2316	5360.79771	1.242142	5359.555568	216134	6.0	2.4	1
3229	kv1000/3PAN_B.pdb	14177897285990523998	2532	4834.565469	1.8901009999999998	4832.675368	165103	8.0	2.4	1
3230	kv1000/3U5G_S.pdb	6992664012323765415	1192	5307.47839	0.571611	5306.906779	1016635	4.0	0.0	1
3231	kv1000/4F9D_A.pdb	1130810638249993987	4163	6019.128506	1.936003	6017.192503	3150676	4.0	0.0	1
3232	kv1000/3U48_A.pdb	5759955842790425769	5049	5283.815009	4.920042	5278.894967	1288102	8.0	2.4	1
3233	kv1000/2WIY_A.pdb	9534304586213713325	3064	2808.773001	1.07093	2807.702071	427435	4.0	2.4	1
3234	kv1000/4BG7_A.pdb	7043029497471125644	726	5749.477916	0.568045	5748.909871	113841	6.0	2.4	1
3235	kv1000/2QKE_D.pdb	15097254708811427900	835	2562.401493	0.5131939999999999	2561.8882989999997	114012	6.0	2.4	1
3236	kv1000/3DDJ_A.pdb	7004282816828081791	2174	3516.485368	1.908236	3514.577132	346480	8.0	2.4	1
3237	kv1000/1CFB_A.pdb	2238491947688558621	1629	62.347896999999996	0.583176	61.764720999999994	298432	4.0	0.6	1
3238	kv1000/3N98_A.pdb	17936978658315170573	4582	4634.028261	3.8793889999999998	4630.148872	838240	8.0	2.4	1
3239	kv1000/3RRZ_A.pdb	6314390941186801024	1304	5101.041027	0.351774	5100.6892530000005	284114	4.0	0.6	1
3240	kv1000/4GIW_A.pdb	6707269465385609299	1208	6147.819397	0.354507	6147.46489	207912	4.0	1.2	1
3241	kv1000/4AQP_C.pdb	1275245825283515834	847	5725.751665	0.24325500000000003	5725.50841	151470	4.0	1.2	1
3242	kv1000/1XKR_A.pdb	7451165822918576879	1577	1389.751029	0.519738	1389.231291	180890	4.0	2.4	1
3243	kv1000/3ZPN_A.pdb	13216912865769912276	766	5608.846886	0.272537	5608.574349	101732	4.0	1.2	1
3244	kv1000/4IZC_B.pdb	6310556858562155613	1769	6355.819099	1.184315	6354.634784000001	335424	6.0	2.4	1
3245	kv1000/2FJC_F.pdb	965441932614571074	1186	1944.9604780000002	0.33155	1944.628928	259194	4.0	0.6	1
3246	kv1000/4AVR_A.pdb	13047042756956940710	643	5727.631028	0.202443	5727.428585000001	172788	4.0	0.6	1
3247	kv1000/4ESH_A.pdb	9330436225638723491	1604	5989.447768	0.571674	5988.876094	1209310	4.0	0.0	1
3248	kv1000/3WFN_E.pdb	1484959760379699292	1174	5516.389275	0.455045	5515.93423	393125	4.0	0.6	1
3249	kv1000/3HX8_A.pdb	10346128071557366132	969	4023.209863	0.37878	4022.831083	97452	4.0	2.4	1
3250	kv1000/2QNL_A.pdb	11695448822351709528	1278	2586.643353	0.393945	2586.2494079999997	81661	4.0	1.2	1
3251	kv1000/1B63_A.pdb	15374343743620320061	2617	39.462705	1.7807689999999998	37.681936	401390	6.0	2.4	1
3252	kv1000/3HUP_A.pdb	11268478529229413755	993	4011.979068	0.292786	4011.686282	184039	4.0	0.6	1
3253	kv1000/3FKC_A.pdb	12634960706088959060	881	3737.6456780000003	0.426994	3737.2186840000004	10161	4.0	2.4	1
3254	kv1000/3KF8_A.pdb	3995276746552740060	1740	4263.493179	1.292024	4262.201155	64164	6.0	2.4	1
3255	kv1000/3MSQ_A.pdb	16392982959698385330	1636	4591.630493	0.9799899999999999	4590.650503	213364	6.0	2.4	1
3256	kv1000/4HSP_A.pdb	3258118352469152299	977	6235.070396	0.399846	6234.67055	919105	4.0	0.0	1
3257	kv1000/4JPH_A.pdb	10783541598502050386	813	6419.522652000001	0.429388	6419.093264	794820	4.0	0.0	1
3258	kv1000/1W33_A.pdb	13204419577559733549	1504	1306.1422189999998	0.686268	1305.455951	207239	4.0	1.2	1
3259	kv1000/3USE_L.pdb	13442397321783179529	4545	5386.422228	2.747505	5383.674723	458601	6.0	2.4	1
3260	kv1000/4J7N_A.pdb	14029944126712610730	2557	6371.512538	1.118422	6370.3941159999995	347393	4.0	2.4	1
3261	kv1000/3FQM_A.pdb	9846414610219338694	1237	3755.335911	0.770892	3754.5650189999997	46830	6.0	2.4	1
3262	kv1000/4M8O_A.pdb	9011486228109735708	8101	6558.607072999999	7.877186999999999	6550.729886	2045850	6.0	2.4	1
3263	kv1000/4ICI_A.pdb	7527269154803939796	1065	6277.292769	0.312927	6276.979842	187542	4.0	1.2	1
3264	kv1000/3O26_A.pdb	10065214750748466210	2256	4753.873468	0.7373149999999999	4753.136153	243875	4.0	2.4	1
3265	kv1000/3U5C_a.pdb	17476189382749599848	769	5295.965953	0.338254	5295.627699000001	198156	4.0	1.2	1
3266	kv1000/1AOC_A.pdb	11103142418489134224	1377	24.852591	0.602827	24.249764000000003	104357	4.0	2.4	1
3267	kv1000/4J3C_A.pdb	16441961109199970291	1549	6360.4020310000005	0.627559	6359.774472	221909	4.0	2.4	1
3268	kv1000/4G9S_B.pdb	2142253038015121570	1537	6121.233638000001	0.357688	6120.87595	28621	4.0	2.4	1
3269	kv1000/4ILO_A.pdb	18020900118427054714	1656	6335.528101	1.261556	6334.266545	500614	4.0	0.6	1
3270	kv1000/3K6Y_A.pdb	11107190235823036987	1616	4228.416725	1.569229	4226.847496	219977	8.0	2.4	1
3271	kv1000/3FTT_A.pdb	16378465297541108407	1466	3764.4977799999997	1.317373	3763.180407	76277	8.0	2.4	1
3272	kv1000/3UBT_A.pdb	1757166089788692109	2304	5339.123683	0.838458	5338.285225	363902	4.0	1.2	1
3273	kv1000/3QV0_A.pdb	11450469449261631801	1441	4992.7691700000005	1.629506	4991.139664	206614	8.0	2.4	1
3274	kv1000/4H73_E.pdb	5013680157792545913	3319	6209.321588000001	2.077598	6207.24399	2598534	4.0	0.0	1
3275	kv1000/2VQE_C.pdb	12167268002325997683	1612	2742.1192149999997	0.607973	2741.511242	335202	4.0	1.2	1
3276	kv1000/1GRW_D.pdb	8528602198447766066	977	322.436322	0.609202	321.82712000000004	71413	6.0	2.4	1
3277	kv1000/4HUB_D.pdb	4789949064670246452	1148	6240.191297	0.49816000000000005	6239.693136999999	212497	4.0	1.2	1
3278	kv1000/3IE4_A.pdb	13497450904538475610	808	4145.869164	0.225583	4145.643581	11169	4.0	2.4	1
3279	kv1000/4BJT_A.pdb	8601602404155770907	2148	5760.812754	0.420004	5760.39275	149417	4.0	1.2	1
3280	kv1000/3KDR_A.pdb	15589497475982178598	2079	4245.84782	0.969434	4244.878386	1609522	4.0	0.0	1
3281	kv1000/4LBH_A.pdb	6734555972046166802	653	6505.062911	0.22158200000000003	6504.841329	85639	4.0	1.2	1
3282	kv1000/4FYM_A.pdb	3482277224823334227	1631	6100.6619439999995	0.606584	6100.05536	668473	4.0	0.6	1
3283	kv1000/3VOL_A.pdb	9093278308790124887	1067	5453.221384	0.812921	5452.408463000001	164483	6.0	2.4	1
3284	kv1000/1VYK_A.pdb	16716036965112061165	1024	1286.31546	0.277964	1286.0374960000001	118742	4.0	1.2	1
3285	kv1000/4ICI_A.pdb	15626214615995042649	1065	6274.628669	0.353591	6274.275078	76789	4.0	2.4	1
3286	kv1000/3NXA_D.pdb	16415436012615255980	610	4727.848992	0.226423	4727.622569	172004	4.0	0.6	1
3287	kv1000/3BF4_A.pdb	15346955389714305398	876	3359.683688	0.38348699999999997	3359.300201	652549	4.0	0.0	1
3288	kv1000/1S2V_B.pdb	5151754912778224398	2248	954.275563	2.405205	951.870358	298494	8.0	2.4	1
3289	kv1000/2IEL_A.pdb	818931108682122893	1014	2164.787382	0.341684	2164.445698	25323	4.0	2.4	1
3290	kv1000/3U5E_U.pdb	143355185007677794	796	5302.057179	0.258139	5301.79904	25064	4.0	2.4	1
3291	kv1000/3DDJ_A.pdb	17137516749289297602	2174	3517.170372	0.70385	3516.4665219999997	1525633	4.0	0.0	1
3292	kv1000/4GDX_A.pdb	17292207753067194864	4621	6137.8519479999995	1.338013	6136.513935	422968	4.0	1.2	1
3293	kv1000/4KH8_A.pdb	5565081011841529604	2216	6475.46547	1.108235	6474.357235	1827193	4.0	0.0	1
3294	kv1000/3FTT_A.pdb	12438165872194461212	1466	3765.4091840000006	0.454142	3764.955042	255932	4.0	0.6	1
3295	kv1000/1B4F_F.pdb	2063187817085491801	614	35.163771999999994	0.47955299999999995	34.684219	44788	6.0	2.4	1
3296	kv1000/3N84_A.pdb	15685317851334076917	897	4615.085269	0.6172270000000001	4614.468042	54069	6.0	2.4	1
3297	kv1000/1AMX_A.pdb	18291997025075065905	1356	24.309815	0.370985	23.93883	68347	4.0	1.2	1
3298	kv1000/3LHI_A.pdb	4789972600602615699	1745	4494.502564	0.49363599999999996	4494.008928	232416	4.0	1.2	1
3299	kv1000/1WMH_A.pdb	15196880715946961592	678	1329.1413730000002	0.42231	1328.719063	22255	6.0	2.4	1
3300	kv1000/3BWU_D.pdb	11172908576104053913	908	3375.6273969999997	0.342613	3375.2847840000004	41312	4.0	2.4	1
3301	kv1000/3U5E_U.pdb	8599045029431541908	796	5303.298836	0.8127340000000001	5302.486102000001	73644	8.0	2.4	1
3302	kv1000/1S3S_G.pdb	3457219075954278981	824	963.9406880000001	0.465142	963.4755460000001	674635	4.0	0.0	1
3303	kv1000/2E7Y_A.pdb	9725577520238222158	2233	1894.980183	0.836726	1894.1434570000001	195224	4.0	1.2	1
3304	kv1000/1N97_A.pdb	1124674559598582533	3052	728.866358	1.10287	727.7634879999999	2177300	4.0	0.0	1
3305	kv1000/1ODL_B.pdb	8658357273348568967	1785	788.6512700000001	0.535624	788.115646	1119290	4.0	0.0	1
3306	kv1000/1DGJ_A.pdb	11759407041824427971	6854	126.226844	3.855234	122.37161	696144	4.0	2.4	1
3307	kv1000/4HVY_A.pdb	17173698927424747231	919	6248.1563670000005	0.36894099999999996	6247.787426	712036	4.0	0.0	1
3308	kv1000/3ORJ_A.pdb	10457013710506298107	3274	4796.163472	1.129473	4795.033999	2041330	4.0	0.0	1
3309	kv1000/3RQI_A.pdb	2703976615848433292	1257	5086.864021	0.43039499999999997	5086.433626	307511	4.0	0.6	1
3310	kv1000/1XHX_C.pdb	13529125887625129079	4667	1378.068491	1.704921	1376.36357	3477310	4.0	0.0	1
3311	kv1000/4KH8_A.pdb	11085418208173866891	2216	6476.474611	1.038969	6475.435642	830099	4.0	0.6	1
3312	kv1000/2HYJ_A.pdb	6058693921259351395	1474	2126.337239	0.402403	2125.934836	154334	4.0	1.2	1
3313	kv1000/3ZMK_D.pdb	3178125077584428012	1556	5602.147341	0.524528	5601.622813	203399	4.0	2.4	1
3314	kv1000/1J22_A.pdb	1361584170904381254	1029	477.89645700000005	0.327075	477.569382	26065	4.0	2.4	1
3315	kv1000/3PE7_A.pdb	15251718282664675877	3019	4848.753232	2.4070400000000003	4846.346192	708215	8.0	2.4	1
3316	kv1000/3N84_A.pdb	15600743272070607821	897	4614.491345	0.33205	4614.159295	36751	4.0	2.4	1
3317	kv1000/4KT3_B.pdb	18017759535463845743	1623	6481.203838	0.345914	6480.857924	29105	4.0	2.4	1
3318	kv1000/1SIO_A.pdb	7472657879382262944	2536	1002.0167720000001	1.311516	1000.7052560000001	140434	6.0	2.4	1
3319	kv1000/3LIN_D.pdb	7941968071840151312	882	4499.627971	0.364183	4499.263788	721642	4.0	0.0	1
3320	kv1000/3HO7_A.pdb	4203186808108482257	1767	4004.518041	1.089942	4003.428099	171702	6.0	2.4	1
3321	kv1000/3Q0I_A.pdb	13071034597913591983	2307	4950.124510000001	0.817756	4949.306754	225357	4.0	1.2	1
3322	kv1000/3NZN_A.pdb	14335075466423792562	822	4733.142696	0.303404	4732.839292000001	539891	4.0	0.0	1
3323	kv1000/2B5I_D.pdb	9704027800172510705	977	1564.646235	0.695608	1563.950627	74514	6.0	2.4	1
3324	kv1000/2C1I_A.pdb	6916224119059058686	3084	1672.664414	1.621841	1671.042573	795427	4.0	0.6	1
3325	kv1000/2XN1_B.pdb	8807715129309677746	10975	2904.678186	3.5256190000000003	2901.152567	569957	4.0	2.4	1
3326	kv1000/3V7P_A.pdb	9391611957846736220	3237	5442.470066	1.8181669999999999	5440.651899	249596	6.0	2.4	1
3327	kv1000/2G3N_D.pdb	13779746370867936751	5676	2012.1627440000002	2.7984299999999998	2009.3643140000001	871640	4.0	1.2	1
3328	kv1000/3QJN_A.pdb	4739686607627187786	762	4968.641973	0.319728	4968.322245	526798	4.0	0.0	1
3329	kv1000/1YKB_E.pdb	9728036722438912888	1146	1418.854449	0.328389	1418.52606	161614	4.0	1.2	1
3330	kv1000/4F9F_A.pdb	16517316194304582191	3234	6025.4181149999995	1.526116	6023.891999	436761	4.0	2.4	1
3331	kv1000/1N97_A.pdb	7423849276237459539	3052	723.7608190000001	0.9583370000000001	722.802482	485058	4.0	2.4	1
3332	kv1000/4GOU_A.pdb	12018550697686683124	3649	6165.994253	3.111259	6162.882994	585242	6.0	2.4	1
3333	kv1000/3OV5_A.pdb	1446817985889264926	618	4809.663626	0.164352	4809.499274	63980	4.0	0.6	1
3334	kv1000/4JG5_A.pdb	17087180618263067643	2253	6404.890418999999	0.8910520000000001	6403.999367	726419	4.0	0.6	1
3335	kv1000/3PYJ_A.pdb	5329241535153549963	798	4938.793636	0.218061	4938.575575	75329	4.0	1.2	1
3336	kv1000/2D5W_A.pdb	3797008943070543342	4849	1810.313929	3.03919	1807.274739	801257	6.0	2.4	1
3337	kv1000/1SQ0_B.pdb	10207865968058664068	2071	1008.237452	1.224383	1007.013069	137433	6.0	2.4	1
3338	kv1000/3LMO_A.pdb	10470540808560715608	728	4518.294979	0.817681	4517.477298	51048	8.0	2.4	1
3339	kv1000/3DJM_A.pdb	6301284879871761452	865	3528.4812840000004	0.615599	3527.865685	49930	6.0	2.4	1
3340	kv1000/4MJD_A.pdb	13516236423837779119	798	6603.445685000001	0.230223	6603.215462	121246	4.0	1.2	1
3341	kv1000/1Z21_A.pdb	15444391186708808360	771	1453.482728	0.217023	1453.265705	145348	4.0	0.6	1
3342	kv1000/4GPV_A.pdb	12432281435000667899	2081	6181.630501	2.204804	6179.425697	220426	8.0	2.4	1
3343	kv1000/1VLY_A.pdb	6921339455601759732	2466	1254.344234	0.9192239999999999	1253.42501	1606283	4.0	0.0	1
3344	kv1000/3PLT_A.pdb	17216685752420145417	1695	4884.157629	0.7279680000000001	4883.429661	31769	4.0	2.4	1
3345	kv1000/3E5X_C.pdb	1067021553969263706	1719	3583.451279	0.556792	3582.8944869999996	547208	4.0	0.6	1
3346	kv1000/2C27_A.pdb	3785588442278177499	2273	1689.295995	0.846404	1688.449591	646413	4.0	1.2	1
3347	kv1000/3K8P_C.pdb	17276699825976134674	2458	4236.772925	1.090926	4235.681999	1738191	4.0	0.0	1
3348	kv1000/2XSE_A.pdb	9035139934672561074	1307	2969.7672239999997	0.427741	2969.3394829999997	72088	4.0	2.4	1
3349	kv1000/3KW3_B.pdb	11144888679898096374	2742	4383.142531	1.841048	4381.301483	236811	6.0	2.4	1
3350	kv1000/2CKX_A.pdb	995579628176186428	677	1763.8995260000002	0.42916800000000005	1763.4703579999998	29793	6.0	2.4	1
3351	kv1000/4I3M_A.pdb	461794646022022823	1010	6258.787935	0.520848	6258.267087	1046797	4.0	0.0	1
3352	kv1000/3VTX_A.pdb	15657271107980016830	1262	5456.14028	0.538979	5455.601301	11329	4.0	2.4	1
3353	kv1000/3UDW_B.pdb	13948733596650986662	786	5341.076068	0.222372	5340.853696	75470	4.0	0.6	1
3354	kv1000/4ABM_A.pdb	12583363812777094970	646	5643.095693	0.255913	5642.839779999999	41145	4.0	1.2	1
3355	kv1000/4FCA_A.pdb	11320888066133105966	3875	6055.720293	1.4291690000000001	6054.291124	699216	4.0	1.2	1
3356	kv1000/2GPJ_A.pdb	7206211063833810311	1906	2056.0396760000003	1.6387990000000001	2054.400877	413686	8.0	2.4	1
3357	kv1000/3PNX_A.pdb	1032254651020504505	1237	4903.928658	0.390497	4903.5381609999995	120117	4.0	1.2	1
3358	kv1000/3N89_A.pdb	6302512041960892498	2697	4624.796239	1.406407	4623.389832	930699	4.0	0.6	1
3359	kv1000/3GU3_A.pdb	15117309908470872078	2204	3852.460311	1.322829	3851.137482	232160	6.0	2.4	1
3360	kv1000/3NO0_A.pdb	734665250142603613	2162	4668.530302	0.702492	4667.82781	598271	4.0	0.6	1
3361	kv1000/3ZVH_B.pdb	323096627751548462	3200	5636.226031	1.129567	5635.096464	868501	4.0	0.6	1
3362	kv1000/2W1K_A.pdb	2791608983297553376	1647	2760.763709	0.43858400000000003	2760.325125	326937	4.0	1.2	1
3363	kv1000/3QWN_J.pdb	13367550556780259965	1595	4999.059291	0.554628	4998.504663000001	408551	4.0	0.6	1
3364	kv1000/4ILO_A.pdb	3114509525754154809	1656	6330.057677000001	1.9761369999999998	6328.08154	89607	6.0	2.4	1
3365	kv1000/3L5K_A.pdb	18129489912559706024	1815	4443.962493999999	0.9633700000000001	4442.999124	282883	6.0	2.4	1
3366	kv1000/1A1X_A.pdb	15582049376100900097	880	3.17109	0.565333	2.605757	55801	6.0	2.4	1
3367	kv1000/1SIO_A.pdb	723928587606880719	2536	1004.010326	2.0214090000000002	1001.988917	226185	8.0	2.4	1
3368	kv1000/2O8Q_A.pdb	16243008681194420312	945	2391.096974	0.413739	2390.683235	734240	4.0	0.0	1
3369	kv1000/3AOV_C.pdb	12775226122285772356	3246	3292.933457	1.1538030000000001	3291.779654	557762	4.0	1.2	1
3370	kv1000/4MJ8_A.pdb	2572320128703941613	1277	6600.747303	0.42241599999999996	6600.324887	460928	4.0	0.6	1
3371	kv1000/3KRM_A.pdb	9652665973217989377	1217	4338.984653	0.505071	4338.479582	27590	4.0	2.4	1
3372	kv1000/3NOH_A.pdb	2890076052358495428	950	4671.616242	0.26390399999999997	4671.352338000001	87492	4.0	1.2	1
3373	kv1000/3U5G_S.pdb	14641188017951818414	1192	5305.415061	0.990453	5304.424608	81452	6.0	2.4	1
3374	kv1000/4HUQ_S.pdb	1242291489672689699	1140	6243.302552	0.359772	6242.942779999999	465763	4.0	0.6	1
3375	kv1000/3HJ6_A.pdb	5404061195223387478	1966	3985.816643	1.082547	3984.734096	328968	6.0	2.4	1
3376	kv1000/3LAZ_A.pdb	505750623448601359	743	4469.860140999999	1.032414	4468.827727000001	46471	8.0	2.4	1
3377	kv1000/2CLB_A.pdb	6039459360753361714	1372	1765.594216	0.477937	1765.1162789999998	68712	4.0	2.4	1
3378	kv1000/3KEA_A.pdb	12887814904537870653	2258	4250.270588	1.6677490000000001	4248.602839	172511	6.0	2.4	1
3379	kv1000/2BK9_A.pdb	16420786315213758568	2261	1635.231115	0.42360600000000004	1634.807509	891990	4.0	0.0	1
3380	kv1000/3CK1_A.pdb	9765236337255156361	1110	3424.354257	0.7007680000000001	3423.6534890000003	17154	6.0	2.4	1
3381	kv1000/4I9X_D.pdb	11018108021255516513	712	6274.034209	0.319332	6273.714877	140554	4.0	0.6	1
3382	kv1000/3FR9_B.pdb	8745448111443880155	1647	3759.0444420000003	0.9150729999999999	3758.1293689999998	189806	6.0	2.4	1
3383	kv1000/4AGH_A.pdb	17321592864162563005	561	5651.778374	0.57825	5651.200124	55761	6.0	2.4	1
3384	kv1000/4NZK_A.pdb	12187672303673463402	2105	6676.584601	0.698032	6675.886568999999	75765	4.0	2.4	1
3385	kv1000/3SZT_A.pdb	15787818603179826774	1870	5188.732266	1.970639	5186.761627000001	229715	8.0	2.4	1
3386	kv1000/3ZFZ_A.pdb	4916908388081657825	4504	5578.281099	2.887676	5575.3934229999995	3566917	4.0	0.0	1
3387	kv1000/3RJ6_A.pdb	9690999294220538496	1197	5060.807744	1.117608	5059.690136	173992	8.0	2.4	1
3388	kv1000/4IMH_A.pdb	5365709672449650152	4700	6342.789925	1.066014	6341.723911	1982119	4.0	0.0	1
3389	kv1000/1NX8_A.pdb	11391608259248395748	2000	767.274128	0.622814	766.651314	574367	4.0	0.6	1
3390	kv1000/4I9X_D.pdb	1821170263771584551	712	6272.072977000001	0.826952	6271.246025	19609	6.0	2.4	1
3391	kv1000/3NOH_A.pdb	3933764969687040989	950	4671.380659	0.265298	4671.115361	214499	4.0	0.6	1
3392	kv1000/4H73_E.pdb	2365991381313912022	3319	6207.288424	3.6208669999999996	6203.667557	698193	8.0	2.4	1
3393	kv1000/3N3U_A.pdb	11092458269422548858	2293	4601.403527	2.200255	4599.203272	327216	8.0	2.4	1
3394	kv1000/4IMH_A.pdb	13832864924961828105	4700	6337.375978	1.033951	6336.342027000001	291528	4.0	2.4	1
3395	kv1000/3TG9_A.pdb	6152388348694953970	2551	5221.510246	0.886941	5220.623305	634725	4.0	0.6	1
3396	kv1000/3B9T_A.pdb	11850704583872754054	3223	3330.512041	1.056868	3329.455173	171506	4.0	2.4	1
3397	kv1000/2APC_A.pdb	17148751029600778050	2810	1523.981006	1.050235	1522.930771	838932	4.0	0.6	1
3398	kv1000/3MCQ_A.pdb	13504595570624758989	2234	4549.620074	0.764637	4548.855437	642791	4.0	0.6	1
3399	kv1000/1MZP_A.pdb	5444181501355219835	1715	717.854745	1.721311	716.133434	218182	8.0	2.4	1
3400	kv1000/3RRZ_A.pdb	17763190037994703439	1304	5100.314018	1.015931	5099.298087	123777	8.0	2.4	1
3401	kv1000/4B62_A.pdb	14915526164885160205	948	5737.721315999999	0.403148	5737.318168	781455	4.0	0.0	1
3402	kv1000/4L0L_A.pdb	8118185332751578967	3368	6490.5657200000005	1.760902	6488.804818	395382	4.0	2.4	1
3403	kv1000/3ZS6_A.pdb	4048405170846361837	3999	5620.492631	2.3602529999999997	5618.132378	569242	6.0	2.4	1
3404	kv1000/3F79_D.pdb	10221421267143227221	1713	3725.077148	0.6045470000000001	3724.472601	609396	4.0	1.2	1
3405	kv1000/2QSW_A.pdb	11459802369066022509	710	2598.1310940000003	0.45621000000000006	2597.674884	22451	6.0	2.4	1
